0.6316,0.3784,0.8215,-0.8392,0.3433,0.2136
0.6272,0.3726,0.8254,-0.7935,-0.0534,0.0839
0.6282,0.3723,0.8259,-0.6256,-0.412,0.351
0.6384,0.3748,0.8274,-0.8926,-0.2518,0.2365
0.6384,0.3748,0.8274,-0.8926,-0.2518,0.2365
0.6362,0.3765,0.8286,-0.7477,-0.3433,0.3128
0.6362,0.3765,0.8286,-0.7477,-0.3433,0.3128
0.6313,0.3794,0.8237,-0.7401,-0.5112,0.1678
0.630360190119432,0.3748744859095326,0.8233020281495878,-0.7155509435440895,-0.2514283517758064,0.3357980141688348
0.630360190119432,0.3748744859095326,0.8233020281495878,-0.7155509435440895,-0.2514283517758064,0.3357980141688348
0.6338,0.3704,0.8188,-0.6027,-0.1373,0.5112
0.6301,0.374,0.8254,-0.6638,-0.0381,0.4196
0.6265,0.3738,0.8198,-0.6943,-0.1907,0.351
0.6287,0.3765,0.8196,-0.4578,-0.3815,0.3052
0.6362,0.3728,0.8184,-0.5112,-0.2747,0.3052
0.636,0.3804,0.8181,-0.6027,-0.1221,0.2441
0.6326,0.3735,0.8276,-0.8621,0.1068,0.3738
0.6328,0.3767,0.823,-0.7629,-0.2289,0.473
0.634,0.3718,0.8267,-0.5722,-0.4196,0.5875
0.627,0.3772,0.8323,-0.4959,-0.2365,0.6943
0.6313,0.374,0.8137,-0.2594,-0.0916,0.6332
0.6316,0.366,0.822,-0.3204,-0.0229,0.351
0.6321,0.377,0.8203,-0.7706,-0.1068,0.3586
0.6328,0.3826,0.8162,-1.236,-0.1984,0.3815
0.6299,0.374,0.8228,-1.0681,0.7629,-0.0153
0.6323,0.3745,0.8213,-1.3809,0.0,0.0153
0.6387,0.3833,0.8347,-1.3275,0.1678,-0.0381
0.6294,0.3811,0.8293,-0.4807,-0.9613,0.5798
0.6294,0.3811,0.8293,-0.4807,-0.9613,0.5798
0.6294,0.3811,0.8293,-0.4807,-0.9613,0.5798
0.6318,0.3743,0.8284,-0.9613,0.1678,0.2136
0.6392,0.3689,0.8301,-0.1373,-0.6561,0.3052
0.6343,0.3733,0.8281,-0.4501,-0.8774,0.3967
0.6355,0.3738,0.8159,-0.4959,-0.3128,0.4501
0.6353,0.3748,0.8252,-0.946,0.7706,0.4883
0.6311,0.3716,0.8184,-0.6561,0.4272,0.3357
0.6353,0.3748,0.8252,-0.946,0.7706,0.4883
0.6313,0.3794,0.8364,-0.7782,0.351,0.5798
0.6309,0.3789,0.8323,-0.6409,0.0305,0.6409
0.6389,0.3789,0.8252,-0.5264,-0.1526,0.5798
0.6318,0.3782,0.8254,-0.4654,-0.3891,0.5341
0.6389,0.3789,0.8252,-0.5264,-0.1526,0.5798
0.626,0.3777,0.8247,-0.679,-0.2594,0.1831
0.6328,0.3772,0.8274,-0.6638,-0.4044,0.1526
0.6299,0.3809,0.8237,-1.0681,-0.2441,0.2365
0.6274,0.3804,0.8333,-0.5188,-0.061,0.4349
0.6343,0.3779,0.8284,-0.4807,-0.351,0.1068
0.6328,0.375,0.8257,-0.824,-0.2823,0.412
0.6343,0.3811,0.8279,-0.4196,-0.2365,0.5722
0.6326,0.3726,0.8298,-0.3433,-0.0076,0.6104
0.6326,0.3755,0.8308,-0.6714,0.0305,0.267
0.6274,0.3774,0.821,-0.5264,-0.1984,0.1602
0.6279,0.3757,0.8208,-0.6714,-0.1526,0.3052
0.636,0.375,0.8264,-0.679,-0.3204,0.5112
0.6279,0.3757,0.8208,-0.6714,-0.1526,0.3052
0.6343,0.3728,0.8298,-0.6332,-0.206,0.3967
0.637,0.3662,0.8333,-0.5722,-0.0534,0.3586
0.6365,0.3777,0.8271,-0.7019,-0.0992,0.206
0.6343,0.3765,0.8279,-0.6866,-0.1373,0.4959
0.6338,0.3782,0.8208,-0.4272,-0.2747,0.4349
0.6316,0.3792,0.8269,-0.8698,-0.061,0.3891
0.6313,0.3706,0.832,-0.8926,-0.267,0.2823
0.6279,0.3745,0.8259,-0.8392,-0.3052,0.5112
0.6309,0.376,0.824,-0.8545,-0.3662,0.1068
0.6372,0.3765,0.833,-0.9766,-0.3128,0.0916
0.6265,0.3767,0.8276,-0.4883,0.061,0.0
0.6323,0.3801,0.8315,-0.1755,-1.1215,0.5341
0.6323,0.3801,0.8315,-0.1755,-1.1215,0.5341
0.6294,0.3704,0.8313,-0.6943,0.3586,0.5035
0.6265,0.3733,0.8259,-0.5722,-0.4272,0.4501
0.6392,0.3699,0.8206,-0.4272,-0.5264,0.6638
0.6313,0.3755,0.8281,-0.5188,-0.5722,0.4501
0.6353,0.3748,0.8259,-0.5646,-0.1373,0.1678
0.6353,0.3748,0.8259,-0.5646,-0.1373,0.1678
0.6323,0.3674,0.8352,-0.9003,0.2441,0.3815
0.626,0.3667,0.8254,-0.679,-0.2899,0.5493
0.6313,0.3752,0.8264,-0.7782,0.6866,0.267
0.6287,0.3733,0.8225,-0.9537,0.5722,0.4272
0.6311,0.3696,0.8215,-0.5493,-0.4807,0.4807
0.6321,0.373,0.8298,-0.5264,-0.5188,0.6332
0.6328,0.3782,0.822,-0.473,-0.4272,0.3815
0.6416,0.3745,0.8306,-0.6104,-0.3128,0.1755
0.636,0.3723,0.8269,-0.8316,-0.2365,0.2975
0.6311,0.3779,0.8208,-0.7248,0.0,0.2441
0.6311,0.3779,0.8208,-0.7248,0.0,0.2441
0.6311,0.373,0.8213,-0.7477,-0.2518,0.4501
0.6311,0.3779,0.8208,-0.7248,0.0,0.2441
0.6348,0.3782,0.8325,-0.7553,-0.5951,0.0381
0.6318,0.3774,0.8276,-0.9689,-0.4578,0.0763
0.6306,0.3704,0.8247,-0.6866,0.0458,0.412
0.6289,0.373,0.824,-0.8545,-0.2365,0.6027
0.6304,0.3792,0.824,-0.4196,-0.4807,0.2594
0.6309,0.375,0.8235,-0.5722,-0.4959,0.4501
0.6309,0.374,0.8279,-0.5646,-0.4349,0.4272
0.6328,0.3682,0.8154,-0.3052,-0.5035,0.1602
0.6313,0.3748,0.8218,-0.4349,-0.2441,0.3128
0.6311,0.3735,0.8254,-0.4196,-0.1068,0.6104
0.6357,0.3716,0.8257,-0.4883,-0.3967,0.5569
0.6299,0.3792,0.8276,-0.2594,-0.2441,0.7095
0.6338,0.3713,0.825,-0.4044,-0.1297,0.5493
0.6328,0.3752,0.8198,-0.5417,-0.1297,0.473
0.6392,0.3762,0.8259,-0.6027,-0.6485,0.1526
0.6248,0.3745,0.8293,-0.5951,-0.2899,0.3738
0.6331,0.3799,0.8259,-0.4425,0.0,0.6714
0.6392,0.3748,0.8252,-0.6943,-0.1297,0.267
0.6304,0.3684,0.8262,-0.9155,0.5722,0.3815
0.6277,0.3728,0.835,-0.5188,-0.0458,0.2518
0.626,0.3748,0.8269,-0.5035,-0.9079,0.3128
0.6321,0.384,0.8193,-0.3815,-1.3275,0.351
0.6401,0.3733,0.8181,-0.4425,-0.6943,0.2899
0.636,0.3796,0.8181,-0.5417,-0.0153,0.4883
0.6333,0.3777,0.8313,-0.7324,0.267,0.351
0.6345,0.3772,0.8328,-0.679,-0.1907,-0.0534
0.6289,0.3779,0.8232,-0.6561,0.3815,0.0305
0.6353,0.3728,0.8381,-0.4807,0.2747,0.2365
0.6306,0.3752,0.8323,-0.5417,0.1373,0.351
0.6343,0.3809,0.8296,-0.4807,-0.6714,0.3662
0.6396,0.377,0.8286,-0.5188,-0.3433,0.3738
0.6262,0.373,0.8247,-0.5417,-0.351,0.3204
0.6296,0.3684,0.8262,-0.4349,-0.4272,0.2823
0.6321,0.3767,0.8176,-0.4272,-0.5569,0.0916
0.6326,0.3762,0.8262,-0.4959,-0.2289,0.2213
0.6206,0.3777,0.8276,-0.6485,-0.5798,-0.0153
0.637,0.3777,0.8269,-0.4807,-0.8469,-0.1526
0.6338,0.3708,0.8228,-0.6943,-0.2899,0.2594
0.6328,0.3774,0.8215,-0.8926,-0.1144,0.1144
0.6248,0.3721,0.8262,-0.7401,0.1526,0.2289
0.624,0.3723,0.8276,-0.6104,-0.3891,-0.0305
0.624,0.3723,0.8276,-0.6104,-0.3891,-0.0305
0.6274,0.3796,0.8267,-0.4959,-0.6485,0.2365
0.6311,0.3711,0.8274,-0.1297,-0.2823,0.7629
0.6345,0.3826,0.8308,-0.4425,-0.2213,0.4501
0.6389,0.375,0.8245,0.7706,-0.1526,0.3128
0.6311,0.3652,0.821,0.1297,-0.1755,0.1678
0.6331,0.3804,0.8242,-0.2594,0.1526,0.1678
0.6331,0.3804,0.8242,-0.2594,0.1526,0.1678
0.6331,0.3804,0.8242,-0.2594,0.1526,0.1678
0.6323,0.3774,0.8223,-0.3586,-0.8087,-0.0992
0.6372,0.375,0.8367,-0.1602,-1.0681,0.0839
0.6362,0.3777,0.823,-0.1831,-1.1826,-0.6714
0.6245,0.3752,0.8274,-1.0376,-0.6866,0.4807
0.6226,0.3823,0.824,-0.6256,-0.1221,0.0458
0.6348,0.3777,0.823,-0.8545,-1.0529,0.061
0.6226,0.3823,0.824,-0.6256,-0.1221,0.0458
0.6226,0.3823,0.824,-0.6256,-0.1221,0.0458
0.6392,0.3765,0.8232,-0.4807,-0.2213,0.0
0.6389,0.3767,0.8206,-0.9613,-0.6561,0.1755
0.634,0.3772,0.821,-0.946,-0.2441,-0.0153
0.6343,0.3777,0.824,-0.8392,-0.3967,0.2518
0.6353,0.3826,0.8162,-1.1902,-0.5798,-0.7019
0.6299,0.377,0.8232,-0.9232,-0.7629,0.1602
0.6338,0.3733,0.8191,-1.0681,-0.8163,-0.3586
0.6338,0.3733,0.8191,-1.0681,-0.8163,-0.3586
0.6433,0.3772,0.8225,-0.9537,-0.7706,-0.6332
0.6433,0.3772,0.8225,-0.9537,-0.7706,-0.6332
0.6321,0.3757,0.8308,-0.5951,-1.5411,-0.4425
0.6433,0.3772,0.8225,-0.9537,-0.7706,-0.6332
0.6338,0.3767,0.825,-0.8392,-0.6027,-0.0305
0.6338,0.3767,0.825,-0.8392,-0.6027,-0.0305
0.627,0.3855,0.8242,-0.4044,-0.4196,0.2594
0.6394,0.3789,0.8208,-0.3815,-0.8316,0.1984
0.6462,0.3782,0.8325,-0.206,-0.4349,0.2899
0.6333,0.3784,0.8225,-0.061,-0.5035,0.2289
0.6333,0.373,0.8223,-0.0687,-0.9613,0.6638
0.6367,0.3809,0.8088,-0.3204,-1.5488,-0.1984
0.645,0.3796,0.8201,0.0839,-0.3738,0.2823
0.6292,0.3748,0.8167,-0.145,0.1602,-0.1526
0.6411,0.3792,0.8201,-0.3281,-1.0376,0.6638
0.6411,0.3792,0.8201,-0.3281,-1.0376,0.6638
0.6411,0.3792,0.8201,-0.3281,-1.0376,0.6638
0.6411,0.3792,0.8201,-0.3281,-1.0376,0.6638
0.6331,0.3762,0.8254,-0.2823,-1.03,0.6714
0.6362,0.3833,0.8203,-0.3662,-1.1292,0.9842
0.6326,0.3831,0.8171,0.0687,-0.6332,-0.1221
0.6389,0.3706,0.8235,0.2823,-1.1292,0.9232
0.6365,0.3752,0.8125,-0.1144,-0.5875,0.1526
0.635,0.3826,0.8223,0.3357,-1.1597,0.9079
0.6396,0.3762,0.8162,0.1831,-0.7858,0.0992
0.6338,0.3796,0.8184,-0.4425,-1.3733,0.3738
0.6528,0.3892,0.8191,0.0229,-1.1063,0.7935
0.6348,0.385,0.8188,0.1144,-1.152,0.7858
0.6326,0.377,0.8179,0.1602,-0.7858,0.7019
0.6272,0.3816,0.8215,-0.1984,-0.2823,0.2365
0.6414,0.3789,0.8196,0.0153,-1.1978,0.3815
0.6406,0.384,0.814,-0.1297,-1.1139,-0.412
0.6472,0.3845,0.8169,-0.5112,-1.5411,0.5035
0.6404,0.3799,0.8074,-0.267,-0.8621,0.5417
0.6355,0.3762,0.822,-0.6714,0.061,-0.0763
0.6387,0.3792,0.8196,-0.4578,-0.351,0.4578
0.6404,0.3879,0.8311,0.0305,-1.1597,0.7553
0.6558,0.3811,0.8328,0.1297,-2.7542,-0.2441
0.6343,0.3816,0.8235,0.1144,-2.1667,-0.473
0.6577,0.3789,0.8169,1.3657,-2.8992,0.9537
0.6399,0.3757,0.8223,0.1678,-1.5335,0.4578
0.6399,0.3757,0.8223,0.1678,-1.5335,0.4578
0.6316,0.3896,0.8159,1.7319,-2.7542,0.2213
0.6353,0.3875,0.801,1.4801,-4.0665,0.0839
0.6367,0.3848,0.8049,0.7324,-3.8757,-0.1831
0.6548,0.3816,0.8083,0.0229,-0.5875,0.3891
0.6399,0.387,0.8108,-0.2289,0.7477,0.0916
0.6467,0.3889,0.8191,0.7324,-2.6627,-0.1907
0.6509,0.3931,0.8105,-0.0916,-2.2125,0.618
0.6345,0.384,0.8103,-0.0534,-0.7782,0.2365
0.6431,0.3884,0.8071,-0.061,-1.297,0.1068
0.6431,0.3884,0.8071,-0.061,-1.297,0.1068
0.6475,0.3823,0.8169,-0.3967,-0.3281,0.145
0.645,0.3921,0.8091,-0.4349,-0.5341,0.412
0.6421,0.3821,0.8103,0.3891,-0.3738,0.9003
0.6467,0.3787,0.8142,-0.1984,-0.7401,0.7172
0.6484,0.3831,0.8152,-0.0992,-0.7095,0.4578
0.6362,0.3823,0.8044,1.0376,-2.4261,0.7706
0.6453,0.3877,0.8064,0.679,-1.6785,1.3123
0.6328,0.3831,0.8149,1.3962,-2.0752,0.4578
0.6516,0.3872,0.8035,1.5182,-1.8463,0.7629
0.655,0.3904,0.8013,0.9766,-1.0376,0.9232
0.6479,0.3809,0.8044,0.4807,-0.885,0.473
0.6509,0.3918,0.7896,0.1831,-1.5106,0.5035
0.646,0.3892,0.7944,0.1526,-1.709,-0.0305
0.6501,0.3865,0.8101,-0.0076,-2.0447,-0.7401
0.6531,0.3853,0.8035,0.0305,-0.5951,-0.5493
0.6531,0.3853,0.8035,0.0305,-0.5951,-0.5493
0.6348,0.374,0.7991,1.2054,-0.9155,-0.9995
0.6541,0.3833,0.8059,-0.0153,-0.206,-0.824
0.6416,0.3923,0.7969,0.4807,-0.1984,-1.7166
0.6331,0.3953,0.8101,3.7766,-1.0147,0.1984
0.6492,0.3896,0.8086,1.6022,-0.4425,-1.1826
0.6492,0.3896,0.8086,1.6022,-0.4425,-1.1826
0.6492,0.3896,0.8086,1.6022,-0.4425,-1.1826
0.6543,0.3945,0.7939,3.7155,0.0839,0.6866
0.6455,0.3962,0.7947,3.6087,0.0534,0.351
0.6611,0.3999,0.8049,2.7847,-1.6251,0.7248
0.6575,0.3982,0.7849,1.0147,0.7629,-0.6943
0.6521,0.3928,0.7834,1.2741,-0.2289,0.0229
0.644,0.3979,0.7849,1.6785,-0.1602,0.4349
0.6587,0.406,0.7927,-0.0458,1.915,-0.2975
0.6475,0.3982,0.7966,-0.1297,2.4185,-0.2441
0.6377,0.3955,0.8059,-0.4196,0.6256,-0.1907
0.6462,0.3914,0.803,0.2518,-0.6943,-0.1678
0.6538,0.3999,0.8064,1.297,0.4501,-0.1221
0.6448,0.4021,0.7957,0.946,1.8311,-0.1144
0.6536,0.4019,0.7996,1.9073,3.4332,0.1984
0.6838,0.3992,0.8018,4.1428,9.4147,-0.2823
0.6836,0.4106,0.7852,2.2507,19.5923,-0.6943
0.6362,0.4011,0.8005,1.9073,24.292,0.3738
0.6633,0.4028,0.8042,0.9995,32.5928,1.0223
0.6426,0.3918,0.8147,0.8621,43.6478,2.7161
0.6096,0.4109,0.8201,0.618,51.239,3.0212
0.5598,0.3943,0.8694,-0.0534,49.5071,5.1117
0.5149,0.4106,0.8718,1.9379,42.4576,6.6605
0.5464,0.397,0.8853,3.9139,22.1176,8.1787
0.5098,0.4004,0.8772,2.3727,32.3944,8.4229
0.5757,0.4026,0.8669,4.3869,16.5787,6.2561
0.5803,0.3975,0.8748,4.2725,13.7482,4.0512
0.5698,0.4021,0.8506,3.3035,11.0779,1.3809
0.574,0.4114,0.8457,1.6937,10.8719,-0.1755
0.561,0.4053,0.8557,0.0229,10.8643,-2.1286
0.5669,0.3884,0.8914,-4.57,0.9613,-1.9455
0.5498,0.4082,0.8682,-2.0752,8.728,-2.8992
0.5286,0.4048,0.8711,-4.4632,5.6076,-3.3798
0.5283,0.407,0.8767,-5.6152,1.1139,-2.7008
0.5786,0.4036,0.8948,-3.2272,6.6147,-1.3504
0.5466,0.3911,0.8989,-2.594,11.5356,-0.3357
0.5217,0.3879,0.9089,-1.3275,12.7563,0.2365
0.5005,0.3975,0.8989,-1.1978,7.6828,0.206
0.5271,0.396,0.8862,-1.4572,3.2349,0.3891
0.5308,0.4111,0.9055,-0.2136,3.8605,0.7324
0.5168,0.3945,0.9028,0.7095,3.8681,1.4572
0.5369,0.4001,0.9104,0.7706,4.6997,1.2131
0.5295,0.4045,0.8889,0.3662,1.9379,0.9232
0.5261,0.4077,0.9028,-0.5035,-4.0817,0.3433
0.5259,0.3987,0.8948,-0.5951,-0.6027,0.7935
0.5486,0.4065,0.8882,-0.3204,-4.2343,0.4807
0.5396,0.3945,0.897,-0.5188,-1.4267,1.0071
0.5276,0.3887,0.8923,-0.6866,-1.7776,1.2131
0.5256,0.3994,0.894,-1.3123,-2.8687,0.5417
0.5396,0.3972,0.8953,-1.0605,-3.7537,1.1215
0.5286,0.4062,0.8989,-0.7629,-3.273,1.0834
0.5249,0.3972,0.8828,-0.4578,-5.2414,1.236
0.5518,0.394,0.8916,0.1602,-4.5624,1.1826
0.5337,0.4048,0.8875,-0.2594,-4.8752,1.0834
0.5261,0.3994,0.8965,0.0458,-4.5853,0.9003
0.562,0.3936,0.8811,0.1602,-1.6861,1.152
0.5525,0.3936,0.8877,-0.0916,-0.0534,0.7706
0.5391,0.3958,0.8782,-0.5035,0.4807,0.7782
0.5376,0.3867,0.8843,-1.1597,-2.7084,0.5417
0.5386,0.4009,0.8833,-1.3809,-3.4943,0.5569
0.5601,0.4004,0.8894,-1.4114,0.473,-0.1678
0.5674,0.3945,0.8823,-1.4877,-2.8076,0.0305
0.5334,0.3977,0.894,-0.6256,-2.8992,1.2589
0.5354,0.4001,0.8911,-0.8545,-2.7313,0.9308
0.5378,0.3992,0.8931,-1.564,-0.3052,-0.0839
0.5347,0.4019,0.8936,-1.4572,-2.3575,0.0687
0.5581,0.3972,0.8811,-0.2365,-0.9995,1.0757
0.5535,0.4067,0.8828,-0.4807,-2.7008,0.5722
0.5581,0.3972,0.8811,-0.2365,-0.9995,1.0757
0.5513,0.3948,0.8804,0.0076,-1.3428,0.6638
0.5581,0.3889,0.8743,-0.4044,-1.0529,0.9537
0.5532,0.3955,0.8789,-1.0757,-1.3123,0.6866
0.5549,0.4036,0.8882,-1.7166,-1.2817,0.1907
0.5513,0.4033,0.8772,-2.2888,-1.8463,0.2365
0.5447,0.3987,0.8879,-2.2202,-3.0518,0.2289
0.5486,0.3997,0.8828,-2.3193,-2.327,0.1068
0.5491,0.3987,0.8909,-2.4948,-1.9379,0.1221
0.5586,0.3928,0.8875,-1.7319,-2.388,1.2283
0.5366,0.406,0.8899,-2.1896,-3.9368,0.6485
0.5437,0.3901,0.8906,-2.4109,-3.1815,0.8011
0.5583,0.3987,0.8845,-2.5101,-3.2043,0.946
0.5574,0.396,0.886,-2.2049,-1.4114,1.7776
0.552,0.3872,0.8728,-2.0905,-4.7913,0.3128
0.5698,0.394,0.8691,-1.9073,-4.5395,0.8163
0.5747,0.3967,0.8774,-2.0218,-2.449,0.6866
0.5581,0.3914,0.8696,-2.3117,-1.6327,0.0534
0.5647,0.3872,0.8684,-2.1667,-1.3123,-0.3204
0.5571,0.3904,0.8777,-2.1973,-0.7553,-0.1602
0.5637,0.3901,0.8757,-1.915,-1.4725,-0.3738
0.561,0.3936,0.8735,-1.6174,-0.9995,-0.1297
0.5662,0.3887,0.8794,0.1068,-0.0153,-0.0992
0.5542,0.395,0.8875,-0.8392,-0.5264,-0.1221
0.5603,0.3845,0.8721,-0.2289,0.4272,0.1297
0.5549,0.3936,0.8789,-0.473,1.1444,0.4425
0.5623,0.3867,0.8889,0.5951,0.5188,0.0458
0.5657,0.3989,0.8743,0.2975,0.5951,-0.0839
0.5583,0.386,0.8784,0.0381,0.9766,0.0687
0.5583,0.395,0.8777,-0.4349,0.0,0.5569
0.561,0.3967,0.8892,0.0992,1.8234,0.2975
0.5564,0.3987,0.8772,-0.0305,0.5722,0.4196
0.5583,0.3987,0.8845,-0.145,0.5951,0.5875
0.5544,0.4009,0.8772,-0.3586,-0.0381,0.4578
0.5547,0.396,0.8843,-0.1602,-0.0153,0.3891
0.5547,0.397,0.8845,-1.1673,0.4272,0.3738
0.5559,0.3904,0.8674,-1.6251,0.7401,0.0687
0.5579,0.3938,0.8818,-1.4725,1.0605,0.1602
0.5571,0.3882,0.8767,-0.9613,0.824,0.0229
0.5591,0.3955,0.8777,-0.7019,1.8387,0.3967
0.5461,0.3921,0.8774,-1.1749,0.5569,0.1144
0.5518,0.3904,0.8804,-1.2512,0.4501,0.4501
0.5476,0.3994,0.8855,-0.8392,1.3962,0.824
0.5537,0.3882,0.8782,-1.0223,0.9232,0.8087
0.5476,0.3994,0.8855,-0.8392,1.3962,0.824
0.5593,0.4004,0.8774,-0.2899,4.4556,1.2207
0.5388,0.4023,0.8667,0.4578,5.1727,1.5182
0.5522,0.3938,0.8877,-0.6943,4.1504,0.7706
0.5693,0.3921,0.9021,2.327,9.3765,1.5564
0.5488,0.3987,0.8789,1.1749,9.5978,1.9379
0.5447,0.3975,0.8877,-0.8087,3.4485,0.206
0.5442,0.3896,0.8799,-1.2512,1.7166,0.3586
0.5483,0.3975,0.8848,-0.8469,2.6703,0.3433
0.5332,0.3945,0.8835,-1.7929,0.267,0.1907
0.5417,0.3943,0.8826,-2.0523,-1.6174,-0.2213
0.5479,0.3921,0.8936,-1.8387,-1.3428,0.2441
0.552,0.3918,0.8948,-2.0065,-2.3041,-0.0916
0.552,0.3918,0.8948,-2.0065,-2.3041,-0.0916
0.552,0.3918,0.8948,-2.0065,-2.3041,-0.0916
0.5364,0.3921,0.8845,-1.1673,-2.861,-0.1755
0.5364,0.3975,0.8892,-0.9537,-4.2343,0.412
0.5525,0.394,0.897,-0.9537,-3.1891,1.3046
0.5515,0.3884,0.8926,-0.5875,-1.9073,1.9684
0.5364,0.3975,0.8892,-0.9537,-4.2343,0.412
0.5723,0.3794,0.8762,-2.3193,-5.0583,1.7853
0.5571,0.3872,0.8884,-2.594,-3.5782,1.3199
0.5271,0.4006,0.8848,-2.4185,-8.4839,-0.3662
0.5679,0.3811,0.8765,-1.5488,-5.043,0.9842
0.5498,0.3743,0.8867,-0.9689,-5.6915,1.1139
0.562,0.3896,0.8953,-0.5493,-5.6763,0.6485
0.562,0.3896,0.8953,-0.5493,-5.6763,0.6485
0.5691,0.394,0.8767,-1.915,-5.5466,0.9842
0.5691,0.394,0.8767,-1.915,-5.5466,0.9842
0.5703,0.3833,0.8711,-0.4501,-1.6632,1.5869
0.5635,0.3813,0.8716,-0.1144,-0.5035,1.1902
0.5703,0.3833,0.8711,-0.4501,-1.6632,1.5869
0.5769,0.3889,0.8821,-0.0839,-0.2365,1.6098
0.5657,0.3889,0.8821,0.0763,0.7172,2.1744
0.5608,0.3882,0.8757,0.2823,-0.1984,1.7166
0.5684,0.3882,0.8694,0.3281,-1.2589,1.3275
0.5764,0.3896,0.885,-0.0076,-0.6638,1.3733
0.5623,0.3901,0.8738,-0.3586,-1.4954,1.1368
0.5725,0.3928,0.8655,-0.1144,1.1826,1.2817
0.5471,0.3835,0.8752,-0.9613,0.0229,-0.1068
0.5725,0.3928,0.8655,-0.1144,1.1826,1.2817
0.5659,0.3809,0.8679,-1.9379,-0.4654,-0.7019
0.5684,0.3867,0.8901,-1.3275,-0.9079,-0.3052
0.5981,0.3975,0.8745,-0.9384,-3.7689,-2.3575
0.5659,0.3809,0.8679,-1.9379,-0.4654,-0.7019
0.572,0.3848,0.8726,-0.2289,0.5417,-0.8087
0.5625,0.3867,0.8743,-1.4496,-1.1673,-0.7477
0.5754,0.3855,0.8706,-0.8774,-1.4725,-1.1673
0.5625,0.3828,0.8748,0.4425,0.9537,-0.5264
0.5703,0.3794,0.8774,0.2213,2.0294,0.145
0.563,0.3896,0.8743,0.3052,2.4948,0.412
0.5649,0.3926,0.8757,1.4114,2.9984,0.1068
0.5593,0.3877,0.874,1.4496,3.1281,0.0229
0.5654,0.3906,0.8879,2.2202,5.5542,0.3281
0.5596,0.3838,0.8738,0.9918,1.3123,-0.5722
0.5737,0.3999,0.8728,1.2512,1.5259,-0.7095
0.5537,0.3838,0.8777,2.388,6.1798,0.4044
0.5562,0.3938,0.8745,2.6398,4.8447,0.1678
0.5579,0.395,0.8774,2.449,5.9586,0.4883
0.5659,0.3916,0.8774,3.6545,9.3231,0.5798
0.5386,0.3938,0.8979,3.8528,9.0332,0.3891
0.5295,0.3999,0.8804,3.4485,4.3869,0.2289
0.5398,0.4006,0.8804,-1.4496,-2.4261,-1.2665
0.5703,0.3896,0.8645,-0.2213,-0.8011,0.0381
