137131.0
136813.0
136353.0
135781.0
135138.0
134476.0
133839.0
133259.0
132754.0
132328.0
131977.0
131695.0
131477.0
131322.0
131230.0
131201.0
131233.0
131312.0
131425.0
131557.0
131695.0
131827.0
131955.0
132083.0
132215.0
132357.0
132504.0
132652.0
132791.0
132911.0
133011.0
133089.0
133156.0
133217.0
133278.0
133343.0
133409.0
133464.0
133504.0
133522.0
133518.0
133499.0
133473.0
133448.0
133423.0
133396.0
133365.0
133323.0
133274.0
133224.0
133180.0
133149.0
133132.0
133121.0
133110.0
133082.0
133036.0
132981.0
132929.0
132894.0
132886.0
132891.0
132892.0
132870.0
132812.0
132731.0
132657.0
132624.0
132654.0
132746.0
132867.0
132971.0
133025.0
133030.0
133031.0
133104.0
133318.0
133705.0
134226.0
134784.0
135259.0
135550.0
135607.0
135450.0
135141.0
134744.0
134293.0
133784.0
133197.0
132544.0
131890.0
131346.0
131028.0
130982.0
131145.0
131357.0
131429.0
131238.0
130806.0
130312.0
130002.0
130054.0
130460.0
130999.0
131331.0
131193.0
130597.0
129936.0
129882.0
131126.0
143358.0
147574.0
149759.0
149101.0
145612.0
129414.0
126703.0
126428.0
128066.0
130561.0
132778.0
133935.0
133839.0
132848.0
131618.0
130774.0
130633.0
131124.0
131891.0
132511.0
132706.0
132452.0
131951.0
131496.0
131308.0
131443.0
131782.0
132120.0
131697.0
131804.0
132056.0
132346.0
132563.0
132655.0
132593.0
132597.0
132690.0
132859.0
133048.0
133194.0
133249.0
133267.0
133357.0
133519.0
133725.0
133941.0
134143.0
134326.0
134516.0
135284.0
135594.0
135892.0
136157.0
136384.0
136589.0
136785.0
136983.0
137171.0
137323.0
137390.0
137329.0
137115.0
136745.0
136238.0
135636.0
134985.0
134332.0
133713.0
133153.0
132666.0
132257.0
131925.0
131668.0
131484.0
131370.0
131320.0
131323.0
131372.0
131456.0
131565.0
131691.0
131825.0
131962.0
132098.0
132466.0
132577.0
132684.0
132792.0
132900.0
133006.0
133111.0
133209.0
133296.0
133370.0
133426.0
133463.0
133485.0
133492.0
133487.0
133472.0
133451.0
133425.0
133396.0
133362.0
133329.0
133247.0
133233.0
133224.0
133216.0
133201.0
133178.0
133152.0
133123.0
133101.0
133084.0
133074.0
133065.0
133044.0
133007.0
132955.0
132903.0
132929.0
132948.0
132926.0
132856.0
132756.0
132670.0
132641.0
132695.0
132820.0
132978.0
133113.0
133188.0
133205.0
133216.0
133302.0
133532.0
133925.0
134436.0
134957.0
135366.0
135572.0
135545.0
135320.0
134965.0
134541.0
134070.0
133541.0
132938.0
132285.0
131660.0
131181.0
131165.0
131346.0
131338.0
131061.0
130593.0
130144.0
129950.0
130138.0
130619.0
131107.0
131263.0
130900.0
130163.0
129572.0
129869.0
131693.0
135250.0
140082.0
145113.0
148950.0
150363.0
148774.0
144487.0
138639.0
132809.0
128466.0
126476.0
126861.0
128874.0
131371.0
133280.0
133993.0
133515.0
132345.0
131171.0
130536.0
130626.0
131253.0
132007.0
132486.0
132497.0
132109.0
131580.0
131208.0
131164.0
131855.0
132202.0
132327.0
132215.0
131974.0
131767.0
131719.0
131865.0
132138.0
132425.0
132628.0
132710.0
132711.0
132697.0
132740.0
132856.0
133020.0
133173.0
133270.0
133300.0
133292.0
133299.0
133370.0
133520.0
133734.0
133967.0
134186.0
134369.0
134526.0
134878.0
135114.0
135386.0
135668.0
135934.0
136164.0
136358.0
136530.0
136699.0
136875.0
137045.0
137181.0
137237.0
137171.0
136958.0
136593.0
136096.0
135499.0
134848.0
134191.0
133569.0
133012.0
132536.0
132146.0
131837.0
131602.0
131427.0
131206.0
131226.0
131289.0
131395.0
131533.0
131694.0
132175.0
132310.0
132429.0
132539.0
132645.0
132749.0
132851.0
132950.0
133043.0
133132.0
133218.0
133304.0
133390.0
133473.0
133549.0
133611.0
133647.0
133653.0
133628.0
133579.0
133513.0
133443.0
133379.0
133328.0
133250.0
133232.0
133210.0
133180.0
133153.0
133126.0
133108.0
133098.0
133094.0
133088.0
133072.0
133040.0
132996.0
132908.0
132919.0
132936.0
132939.0
132911.0
132851.0
132777.0
132723.0
132720.0
132783.0
133035.0
132994.0
133041.0
133239.0
134086.0
134584.0
134985.0
135208.0
135234.0
135088.0
134831.0
134500.0
134096.0
133593.0
132974.0
132273.0
131588.0
131054.0
130791.0
130819.0
131041.0
131265.0
131297.0
131046.0
129916.0
130095.0
130586.0
131109.0
131314.0
131003.0
130308.0
129736.0
130025.0
131830.0
135377.0
140231.0
145328.0
149270.0
150803.0
149297.0
145019.0
139078.0
133050.0
128442.0
126184.0
126366.0
128293.0
130840.0
132910.0
133840.0
133566.0
132530.0
131398.0
130726.0
